"Continent","Age Group","Year","Mental Disorder","Percent"
"South America","80+ years",1998,"Bipolar disorder",0.129775668554209
"South America","80+ years",1998,"Depressive disorders",1.45080453604292
"South America","80+ years",1998,"Eating disorders",0
"South America","80+ years",1998,"Schizophrenia",0.0337110097639321
"South America","80+ years",1999,"Anxiety disorders",1.23454922306996
"South America","80+ years",1999,"Bipolar disorder",0.129731155277207
"South America","80+ years",1999,"Depressive disorders",1.45114312985817
"South America","80+ years",1999,"Eating disorders",0
"South America","80+ years",1999,"Schizophrenia",0.0338135328435559
"South America","80+ years",2000,"Anxiety disorders",1.23765944209776
"South America","80+ years",2000,"Bipolar disorder",0.129743143226914
"South America","80+ years",2000,"Depressive disorders",1.45129039243498
"South America","80+ years",2000,"Eating disorders",0
"South America","80+ years",2000,"Schizophrenia",0.033897123701392
"South America","80+ years",2001,"Anxiety disorders",1.23966469964345
"South America","80+ years",2001,"Bipolar disorder",0.130074128314006
"South America","80+ years",2001,"Depressive disorders",1.45194510039647
"South America","80+ years",2001,"Eating disorders",0
"South America","80+ years",2001,"Schizophrenia",0.0339440122064184
"South America","80+ years",2002,"Anxiety disorders",1.24270362593295
"South America","80+ years",2002,"Bipolar disorder",0.130991478660843
"South America","80+ years",2002,"Depressive disorders",1.45375837512907
"South America","80+ years",2002,"Eating disorders",0
"South America","80+ years",2002,"Schizophrenia",0.0340398793029458
"South America","80+ years",2003,"Anxiety disorders",1.24517043787004
"South America","80+ years",2003,"Bipolar disorder",0.131988690612804
"South America","80+ years",2003,"Depressive disorders",1.45607016597507
"South America","80+ years",2003,"Eating disorders",0
"South America","80+ years",2003,"Schizophrenia",0.0341078713238268
"South America","80+ years",2004,"Anxiety disorders",1.24725212646577
"South America","80+ years",2004,"Bipolar disorder",0.132839529144357
"South America","80+ years",2004,"Depressive disorders",1.45731114981191
"South America","80+ years",2004,"Eating disorders",0
"South America","80+ years",2004,"Schizophrenia",0.0341851634495792
"South America","80+ years",2005,"Anxiety disorders",1.24889455986084
"South America","80+ years",2005,"Bipolar disorder",0.133270735347241
"South America","80+ years",2005,"Depressive disorders",1.45724056493393
"South America","80+ years",2005,"Eating disorders",0
"South America","80+ years",2005,"Schizophrenia",0.0342946850913825
"South America","80+ years",2006,"Anxiety disorders",1.25033682701303
"South America","80+ years",2006,"Bipolar disorder",0.133422036521555
"South America","80+ years",2006,"Depressive disorders",1.45352420055141
"South America","80+ years",2006,"Eating disorders",0
"South America","80+ years",2006,"Schizophrenia",0.0344885795783757
"South America","80+ years",2007,"Anxiety disorders",1.2502121472803
"South America","80+ years",2007,"Bipolar disorder",0.133308535483384
"South America","80+ years",2007,"Depressive disorders",1.44725644316798
"South America","80+ years",2007,"Eating disorders",0
"South America","80+ years",2007,"Schizophrenia",0.0346577723421835
"South America","80+ years",2008,"Anxiety disorders",1.24988747818052
"South America","80+ years",2008,"Bipolar disorder",0.133159063984348
"South America","80+ years",2008,"Depressive disorders",1.44014484742665
"South America","80+ years",2008,"Eating disorders",0
"South America","80+ years",2008,"Schizophrenia",0.0348520126321182
"South America","80+ years",2009,"Anxiety disorders",1.2493574345589
"South America","80+ years",2009,"Bipolar disorder",0.132953592652722
"South America","80+ years",2009,"Depressive disorders",1.4340511058685
"South America","80+ years",2009,"Eating disorders",0
"South America","80+ years",2009,"Schizophrenia",0.0350265416813206
"South America","80+ years",2010,"Anxiety disorders",1.24887966384423
"South America","80+ years",2010,"Bipolar disorder",0.132727192319603
"South America","80+ years",2010,"Depressive disorders",1.43144217091456
"South America","80+ years",2010,"Eating disorders",0
"South America","80+ years",2010,"Schizophrenia",0.0351523013206631
"South America","80+ years",2011,"Anxiety disorders",1.24768925691982
"South America","80+ years",2011,"Bipolar disorder",0.132500355600309
"South America","80+ years",2011,"Depressive disorders",1.43083736137244
"South America","80+ years",2011,"Eating disorders",0
"South America","80+ years",2011,"Schizophrenia",0.0352562707396404
"South America","80+ years",2012,"Anxiety disorders",1.24507226723033
"South America","80+ years",2012,"Bipolar disorder",0.132266993903798
"South America","80+ years",2012,"Depressive disorders",1.42952154932377
"South America","80+ years",2012,"Eating disorders",0
"South America","80+ years",2012,"Schizophrenia",0.0353687879731159
"South America","80+ years",2013,"Anxiety disorders",1.24240480304679
"South America","80+ years",2013,"Bipolar disorder",0.132068404049601
"South America","80+ years",2013,"Depressive disorders",1.42754208258369
"South America","80+ years",2013,"Eating disorders",0
"South America","80+ years",2013,"Schizophrenia",0.0354936474817105
"South America","80+ years",2014,"Anxiety disorders",1.2404690527877
"South America","80+ years",2014,"Bipolar disorder",0.131911359039322
"South America","80+ years",2014,"Depressive disorders",1.42642571635768
"South America","80+ years",2014,"Eating disorders",0
"South America","80+ years",2014,"Schizophrenia",0.0356149473578135
"South America","80+ years",2015,"Anxiety disorders",1.23986174573515
"South America","80+ years",2015,"Bipolar disorder",0.131781055159867
"South America","80+ years",2015,"Depressive disorders",1.42582592024037
"South America","80+ years",2015,"Eating disorders",0
"South America","80+ years",2015,"Schizophrenia",0.0357083344525336
"South America","80+ years",2016,"Anxiety disorders",1.24237308182222
"South America","80+ years",2016,"Bipolar disorder",0.131645582843008
"South America","80+ years",2016,"Depressive disorders",1.42414191440708
"South America","80+ years",2016,"Eating disorders",0
"South America","80+ years",2016,"Schizophrenia",0.0357884203387032
"South America","80+ years",2017,"Anxiety disorders",1.2450588540576
"South America","80+ years",2017,"Bipolar disorder",0.131556741532915
"South America","80+ years",2017,"Depressive disorders",1.42199894621998
"South America","80+ years",2017,"Eating disorders",0
"South America","80+ years",2017,"Schizophrenia",0.0358566092287825
"South America","80+ years",2018,"Anxiety disorders",1.24506941971933
"South America","80+ years",2018,"Bipolar disorder",0.131448574614071
"South America","80+ years",2018,"Depressive disorders",1.42358067271532
"South America","80+ years",2018,"Eating disorders",0
"South America","80+ years",2018,"Schizophrenia",0.0358878748461721
"South America","80+ years",2019,"Anxiety disorders",1.24433413699366
"South America","80+ years",2019,"Bipolar disorder",0.13135564063308
"South America","80+ years",2019,"Depressive disorders",1.42755202656321
"South America","80+ years",2019,"Eating disorders",0
"South America","80+ years",2019,"Schizophrenia",0.035927363892503
NA,"0-19 years",1990,"Anxiety disorders",3.33188147908894
NA,"0-19 years",1990,"Bipolar disorder",0.245525565972414
NA,"0-19 years",1990,"Depressive disorders",1.16919737984303
NA,"0-19 years",1990,"Eating disorders",0.127268848067421
NA,"0-19 years",1990,"Schizophrenia",0.022931810552098
NA,"0-19 years",1991,"Anxiety disorders",3.32671113848606
NA,"0-19 years",1991,"Bipolar disorder",0.245509468496757
NA,"0-19 years",1991,"Depressive disorders",1.16464596396776
NA,"0-19 years",1991,"Eating disorders",0.127710087137719
NA,"0-19 years",1991,"Schizophrenia",0.0229482119890487
NA,"0-19 years",1992,"Anxiety disorders",3.32411665763476
NA,"0-19 years",1992,"Bipolar disorder",0.245720765045295
NA,"0-19 years",1992,"Depressive disorders",1.1618908995052
NA,"0-19 years",1992,"Eating disorders",0.128257953786019
NA,"0-19 years",1992,"Schizophrenia",0.0229802421787126
NA,"0-19 years",1993,"Anxiety disorders",3.32452072513369
NA,"0-19 years",1993,"Bipolar disorder",0.246193931171948
NA,"0-19 years",1993,"Depressive disorders",1.16120263796645
NA,"0-19 years",1993,"Eating disorders",0.128615069577445
NA,"0-19 years",1993,"Schizophrenia",0.0230435475769899
NA,"0-19 years",1994,"Anxiety disorders",3.3278362201528
NA,"0-19 years",1994,"Bipolar disorder",0.246952962228806
NA,"0-19 years",1994,"Depressive disorders",1.16211658394766
NA,"0-19 years",1994,"Eating disorders",0.129346657155021
NA,"0-19 years",1994,"Schizophrenia",0.0231455625652956
NA,"0-19 years",1995,"Anxiety disorders",3.33488576883831
NA,"0-19 years",1995,"Bipolar disorder",0.24793802755194
NA,"0-19 years",1995,"Depressive disorders",1.16525202424963
NA,"0-19 years",1995,"Eating disorders",0.130114251241044
NA,"0-19 years",1995,"Schizophrenia",0.0232704381355604
NA,"0-19 years",1996,"Anxiety disorders",3.34925806757476
NA,"0-19 years",1996,"Bipolar disorder",0.248952470349476
NA,"0-19 years",1996,"Depressive disorders",1.17208979666517
NA,"0-19 years",1996,"Eating disorders",0.130687181940011
NA,"0-19 years",1996,"Schizophrenia",0.0233969006712556
NA,"0-19 years",1997,"Anxiety disorders",3.3708754242013
NA,"0-19 years",1997,"Bipolar disorder",0.249943643217111
NA,"0-19 years",1997,"Depressive disorders",1.18293446974359
NA,"0-19 years",1997,"Eating disorders",0.131332671652712
NA,"0-19 years",1997,"Schizophrenia",0.0235241158664965
NA,"0-19 years",1998,"Anxiety disorders",3.39451736285814
NA,"0-19 years",1998,"Bipolar disorder",0.250855100003272
NA,"0-19 years",1998,"Depressive disorders",1.19575281650759
NA,"0-19 years",1998,"Eating disorders",0.131755445797551
NA,"0-19 years",1998,"Schizophrenia",0.0236330717188652
NA,"0-19 years",1999,"Anxiety disorders",3.41455942580667
NA,"0-19 years",1999,"Bipolar disorder",0.251595821289606
NA,"0-19 years",1999,"Depressive disorders",1.20605239120321
NA,"0-19 years",1999,"Eating disorders",0.132163555308527
NA,"0-19 years",1999,"Schizophrenia",0.0237222118507834
NA,"0-19 years",2000,"Anxiety disorders",3.42485445565098
NA,"0-19 years",2000,"Bipolar disorder",0.252135331757596
NA,"0-19 years",2000,"Depressive disorders",1.21100486053491
NA,"0-19 years",2000,"Eating disorders",0.132552838031369
NA,"0-19 years",2000,"Schizophrenia",0.0237798655034968
NA,"0-19 years",2001,"Anxiety disorders",3.42381464950578
NA,"0-19 years",2001,"Bipolar disorder",0.252867198054977
NA,"0-19 years",2001,"Depressive disorders",1.21271698290142
NA,"0-19 years",2001,"Eating disorders",0.133201471331783
NA,"0-19 years",2001,"Schizophrenia",0.0238571127986169
NA,"0-19 years",2002,"Anxiety disorders",3.41578368460492
NA,"0-19 years",2002,"Bipolar disorder",0.253929457935138
NA,"0-19 years",2002,"Depressive disorders",1.2154612467471
NA,"0-19 years",2002,"Eating disorders",0.134138740834088
NA,"0-19 years",2002,"Schizophrenia",0.0239918254736519
NA,"0-19 years",2003,"Anxiety disorders",3.40474232499605
NA,"0-19 years",2003,"Bipolar disorder",0.255274753968676
NA,"0-19 years",2003,"Depressive disorders",1.21850640584084
NA,"0-19 years",2003,"Eating disorders",0.135442731831543
